sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6374,2025-02-17 15:26:58,doll-classic,403,Iași,1,16.72,16.72
6375,2025-02-17 15:54:24,scented-candle,1186,Cluj-Napoca,1,6.42,6.42
6376,2025-02-17 12:25:30,beach-ball,81,Iași,1,4.50,4.50
6377,2025-02-17 15:34:47,headphones,834,București,1,21.47,21.47
6378,2025-02-17 12:17:37,garden-hose,132,Timișoara,2,18.03,36.06
6379,2025-02-17 09:21:16,swim-goggles,1370,Cluj-Napoca,1,10.82,10.82
6380,2025-02-17 12:21:56,board-game,941,Cluj-Napoca,1,21.96,21.96
6381,2025-02-17 21:47:02,board-game,1077,Constanța,1,21.96,21.96
6382,2025-02-17 12:54:14,headphones,34,București,1,21.47,21.47
6383,2025-02-17 15:59:51,swim-goggles,369,Timișoara,1,10.82,10.82
6384,2025-02-17 15:07:43,headphones,705,Timișoara,2,21.47,42.94
6385,2025-02-17 18:46:59,garden-hose,1366,Timișoara,1,18.03,18.03
6386,2025-02-17 12:17:14,board-game,589,Cluj-Napoca,1,21.96,21.96
