sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7727,2025-05-22 18:37:31,headphones,85,București,1,21.47,21.47
7728,2025-05-22 12:58:07,swim-goggles,283,Brașov,1,10.82,10.82
7729,2025-05-22 21:05:51,usb-charger,726,București,1,13.68,13.68
7730,2025-05-22 15:41:01,board-game,1243,Constanța,1,21.96,21.96
7731,2025-05-22 15:06:50,notebook-a5,879,Brașov,1,3.44,3.44
7732,2025-05-22 21:39:09,headphones,1135,Cluj-Napoca,2,21.47,42.94
7733,2025-05-22 15:26:47,notebook-a5,189,Constanța,1,3.44,3.44
7734,2025-05-22 12:20:19,notebook-a5,1110,Iași,1,3.44,3.44
7735,2025-05-22 12:01:26,doll-classic,217,Iași,3,16.72,50.16
7736,2025-05-22 18:56:15,board-game,963,Cluj-Napoca,1,21.96,21.96
7737,2025-05-22 15:54:53,beach-ball,1029,Brașov,1,4.50,4.50
7738,2025-05-22 18:23:33,usb-charger,1328,Timișoara,1,13.68,13.68
7739,2025-05-22 18:48:58,notebook-a5,1009,Constanța,1,3.44,3.44
