sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6184,2025-02-04 21:27:07,doll-classic,714,Cluj-Napoca,1,16.72,16.72
6185,2025-02-04 18:43:15,board-game,12,Cluj-Napoca,1,21.96,21.96
6186,2025-02-04 12:03:55,doll-classic,1147,Timișoara,1,16.72,16.72
6187,2025-02-04 09:30:41,notebook-a5,1029,Brașov,1,3.44,3.44
6188,2025-02-04 15:11:10,notebook-a5,74,București,1,3.44,3.44
6189,2025-02-04 12:07:00,paperback-novel,1325,Constanța,1,10.15,10.15
6190,2025-02-04 18:12:40,winter-gloves,708,Constanța,1,17.06,17.06
6191,2025-02-04 09:03:46,winter-gloves,322,Brașov,1,17.06,17.06
6192,2025-02-04 12:54:37,headphones,24,Timișoara,1,21.47,21.47
6193,2025-02-04 09:43:58,swim-goggles,344,București,1,10.82,10.82
6194,2025-02-04 21:08:54,board-game,740,Constanța,1,21.96,21.96
6195,2025-02-04 18:53:32,garden-hose,1077,Constanța,1,18.03,18.03
6196,2025-02-04 18:47:42,board-game,514,Timișoara,1,21.96,21.96
