sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6041,2025-01-25 15:08:36,winter-gloves,929,Cluj-Napoca,2,17.06,34.12
6042,2025-01-25 18:27:09,notebook-a5,972,Constanța,1,3.44,3.44
6043,2025-01-25 15:40:09,swim-goggles,532,Brașov,1,10.82,10.82
6044,2025-01-25 15:17:22,notebook-a5,1155,Timișoara,1,3.44,3.44
6045,2025-01-25 09:03:24,paperback-novel,818,București,1,10.15,10.15
6046,2025-01-25 12:33:12,scented-candle,112,București,1,6.42,6.42
6047,2025-01-25 18:18:25,garden-hose,1476,Cluj-Napoca,1,18.03,18.03
6048,2025-01-25 15:36:37,scented-candle,1134,Brașov,1,6.42,6.42
6049,2025-01-25 12:19:24,headphones,497,Brașov,3,21.47,64.41
6050,2025-01-25 18:50:08,beach-ball,1408,Iași,1,4.50,4.50
6051,2025-01-25 12:19:37,scented-candle,504,București,1,6.42,6.42
6052,2025-01-25 15:05:43,winter-gloves,164,Iași,2,17.06,34.12
6053,2025-01-25 21:04:21,swim-goggles,1344,Cluj-Napoca,1,10.82,10.82
6054,2025-01-25 18:22:05,swim-goggles,431,Constanța,1,10.82,10.82
6055,2025-01-25 12:53:06,usb-charger,1465,București,1,13.68,13.68
6056,2025-01-25 21:31:00,usb-charger,3,București,1,13.68,13.68
