sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8099,2025-06-19 21:59:31,usb-charger,262,Iași,1,13.68,13.68
8100,2025-06-19 15:43:56,usb-charger,721,Cluj-Napoca,1,13.68,13.68
8101,2025-06-19 12:47:56,swim-goggles,117,Brașov,2,10.82,21.64
8102,2025-06-19 09:56:03,paperback-novel,690,Constanța,1,10.15,10.15
8103,2025-06-19 21:18:18,headphones,711,Iași,2,21.47,42.94
8104,2025-06-19 15:10:30,board-game,287,Timișoara,2,21.96,43.92
8105,2025-06-19 21:39:34,paperback-novel,155,Cluj-Napoca,1,10.15,10.15
8106,2025-06-19 21:51:48,board-game,582,Brașov,1,21.96,21.96
8107,2025-06-19 12:17:33,notebook-a5,505,Cluj-Napoca,1,3.44,3.44
8108,2025-06-19 15:31:19,notebook-a5,1432,Constanța,1,3.44,3.44
8109,2025-06-19 18:14:13,headphones,1023,Cluj-Napoca,1,21.47,21.47
8110,2025-06-19 12:16:23,doll-classic,1131,Brașov,1,16.72,16.72
8111,2025-06-19 15:05:32,board-game,1001,Timișoara,3,21.96,65.88
