sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6557,2025-03-02 15:02:47,usb-charger,108,Constanța,1,13.68,13.68
6558,2025-03-02 12:24:36,paperback-novel,1250,București,1,10.15,10.15
6559,2025-03-02 18:32:55,doll-classic,1291,Brașov,1,16.72,16.72
6560,2025-03-02 12:51:27,usb-charger,1031,Timișoara,1,13.68,13.68
6561,2025-03-02 15:50:28,doll-classic,1079,Timișoara,2,16.72,33.44
6562,2025-03-02 12:39:28,paperback-novel,689,București,1,10.15,10.15
6563,2025-03-02 09:41:25,garden-hose,156,Timișoara,1,18.03,18.03
6564,2025-03-02 12:24:46,notebook-a5,45,Brașov,1,3.44,3.44
6565,2025-03-02 21:47:25,doll-classic,229,Iași,1,16.72,16.72
6566,2025-03-02 21:50:18,winter-gloves,272,Cluj-Napoca,1,17.06,17.06
6567,2025-03-02 18:55:25,notebook-a5,1096,Iași,2,3.44,6.88
6568,2025-03-02 09:13:28,board-game,163,București,1,21.96,21.96
6569,2025-03-02 12:56:34,headphones,44,București,1,21.47,21.47
