sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
3132,2024-03-15 21:45:25,beach-ball,453,Iași,1,4.37,4.37
3133,2024-03-15 18:39:24,board-game,1144,Constanța,2,21.96,43.92
3134,2024-03-15 09:13:54,headphones,3,București,1,21.47,21.47
3135,2024-03-15 12:01:24,doll-classic,204,Timișoara,1,15.90,15.90
3136,2024-03-15 15:01:43,usb-charger,1120,București,1,11.61,11.61
3137,2024-03-15 12:01:06,doll-classic,675,Timișoara,1,15.90,15.90
3138,2024-03-15 15:09:37,winter-gloves,846,Constanța,1,17.06,17.06
3139,2024-03-15 09:08:18,garden-hose,197,București,1,18.99,18.99
3140,2024-03-15 18:41:39,board-game,836,Brașov,1,21.96,21.96
3141,2024-03-15 15:46:46,paperback-novel,400,Timișoara,3,8.90,26.70
3142,2024-03-15 18:23:10,board-game,1430,Iași,2,21.96,43.92
