sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8947,2025-08-23 18:50:21,paperback-novel,86,Iași,2,10.15,20.30
8948,2025-08-23 12:03:55,scented-candle,1297,Timișoara,1,6.47,6.47
8949,2025-08-23 09:53:12,garden-hose,31,Brașov,1,18.84,18.84
8950,2025-08-23 12:05:03,usb-charger,654,Brașov,1,13.94,13.94
8951,2025-08-23 21:15:40,usb-charger,946,Cluj-Napoca,1,13.94,13.94
8952,2025-08-23 09:48:37,beach-ball,633,Cluj-Napoca,1,4.25,4.25
8953,2025-08-23 21:29:04,paperback-novel,92,Iași,2,10.15,20.30
8954,2025-08-23 15:27:58,beach-ball,19,Cluj-Napoca,1,4.25,4.25
8955,2025-08-23 18:30:39,usb-charger,1073,Iași,1,13.94,13.94
8956,2025-08-23 15:45:57,headphones,1375,Iași,1,21.57,21.57
8957,2025-08-23 18:25:36,doll-classic,1301,Brașov,3,17.86,53.58
8958,2025-08-23 15:45:37,notebook-a5,1164,București,3,3.44,10.32
8959,2025-08-23 18:17:11,notebook-a5,971,Iași,1,3.44,3.44
