sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
846,2023-05-04 15:47:52,doll-classic,732,Cluj-Napoca,1,15.90,15.90
847,2023-05-04 15:19:23,scented-candle,1130,Iași,2,5.31,10.62
848,2023-05-04 15:17:20,doll-classic,1430,Iași,1,15.90,15.90
849,2023-05-04 12:26:45,headphones,1274,Cluj-Napoca,1,19.90,19.90
850,2023-05-04 21:53:33,headphones,473,Iași,1,19.90,19.90
851,2023-05-04 12:46:52,doll-classic,291,Timișoara,1,15.90,15.90
852,2023-05-04 15:48:29,swim-goggles,234,Timișoara,1,9.90,9.90
853,2023-05-04 12:37:24,beach-ball,616,Iași,2,3.99,7.98
854,2023-05-04 12:39:24,notebook-a5,1015,Constanța,1,2.99,2.99
855,2023-05-04 15:14:13,beach-ball,777,Brașov,1,3.99,3.99
