sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
5088,2024-10-17 15:30:51,garden-hose,941,Cluj-Napoca,1,18.03,18.03
5089,2024-10-17 12:43:03,doll-classic,1106,Cluj-Napoca,3,16.72,50.16
5090,2024-10-17 15:40:20,swim-goggles,333,Constanța,1,10.82,10.82
5091,2024-10-17 15:36:47,garden-hose,75,Constanța,2,18.03,36.06
5092,2024-10-17 12:42:04,paperback-novel,275,Brașov,1,8.90,8.90
5093,2024-10-17 12:54:31,scented-candle,613,Constanța,1,6.42,6.42
5094,2024-10-17 21:34:48,beach-ball,619,Iași,2,4.50,9.00
5095,2024-10-17 15:28:27,notebook-a5,1174,Brașov,1,3.44,3.44
5096,2024-10-17 18:40:10,swim-goggles,852,Brașov,1,10.82,10.82
5097,2024-10-17 15:15:28,headphones,430,Iași,1,21.47,21.47
