sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8001,2025-06-11 12:45:41,notebook-a5,208,Timișoara,1,3.44,3.44
8002,2025-06-11 15:38:22,scented-candle,799,Timișoara,1,6.42,6.42
8003,2025-06-11 18:31:18,board-game,381,București,1,21.96,21.96
8004,2025-06-11 12:03:37,board-game,412,Brașov,1,21.96,21.96
8005,2025-06-11 18:37:49,notebook-a5,321,Cluj-Napoca,1,3.44,3.44
8006,2025-06-11 12:19:35,usb-charger,431,Constanța,2,13.68,27.36
8007,2025-06-11 09:23:19,beach-ball,691,București,1,4.50,4.50
8008,2025-06-11 15:24:00,winter-gloves,144,Cluj-Napoca,3,17.06,51.18
8009,2025-06-11 15:56:10,paperback-novel,1129,Brașov,1,10.15,10.15
8010,2025-06-11 15:27:25,usb-charger,1101,Timișoara,1,13.68,13.68
8011,2025-06-11 12:21:44,scented-candle,1411,Iași,1,6.42,6.42
8012,2025-06-11 12:29:06,garden-hose,939,Constanța,1,18.03,18.03
8013,2025-06-11 15:54:02,headphones,353,Cluj-Napoca,1,21.47,21.47
