sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
5878,2025-01-11 21:45:43,paperback-novel,806,Constanța,1,10.15,10.15
5879,2025-01-11 12:39:43,swim-goggles,84,Iași,1,10.82,10.82
5880,2025-01-11 18:36:45,swim-goggles,386,București,1,10.82,10.82
5881,2025-01-11 21:28:05,beach-ball,1163,Brașov,2,4.50,9.00
5882,2025-01-11 18:06:22,headphones,601,Constanța,1,21.47,21.47
5883,2025-01-11 21:35:46,doll-classic,962,București,1,16.72,16.72
5884,2025-01-11 15:00:56,headphones,374,Timișoara,1,21.47,21.47
5885,2025-01-11 12:43:37,notebook-a5,477,Cluj-Napoca,1,3.44,3.44
5886,2025-01-11 15:27:32,beach-ball,1244,Cluj-Napoca,1,4.50,4.50
5887,2025-01-11 15:30:44,scented-candle,1149,Timișoara,1,6.42,6.42
5888,2025-01-11 21:36:36,headphones,1243,Constanța,2,21.47,42.94
5889,2025-01-11 21:36:41,paperback-novel,253,Constanța,1,10.15,10.15
5890,2025-01-11 12:52:58,notebook-a5,1397,Iași,1,3.44,3.44
5891,2025-01-11 12:42:05,headphones,1226,București,1,21.47,21.47
5892,2025-01-11 12:05:23,winter-gloves,690,Constanța,1,17.06,17.06
