sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7768,2025-05-25 12:27:26,winter-gloves,826,Cluj-Napoca,1,17.06,17.06
7769,2025-05-25 09:35:57,winter-gloves,669,Iași,3,17.06,51.18
7770,2025-05-25 21:02:53,usb-charger,1257,București,1,13.68,13.68
7771,2025-05-25 15:50:19,beach-ball,141,București,1,4.50,4.50
7772,2025-05-25 12:08:01,swim-goggles,185,Brașov,1,10.82,10.82
7773,2025-05-25 15:05:55,usb-charger,687,Iași,1,13.68,13.68
7774,2025-05-25 18:29:59,usb-charger,1416,Timișoara,1,13.68,13.68
7775,2025-05-25 15:04:57,usb-charger,107,Timișoara,2,13.68,27.36
7776,2025-05-25 21:34:30,doll-classic,833,Iași,1,16.72,16.72
7777,2025-05-25 21:01:51,doll-classic,1267,Iași,1,16.72,16.72
7778,2025-05-25 21:44:20,beach-ball,320,Cluj-Napoca,1,4.50,4.50
7779,2025-05-25 21:47:47,usb-charger,1028,Iași,1,13.68,13.68
