sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8525,2025-07-20 21:33:31,notebook-a5,1318,Timișoara,1,3.44,3.44
8526,2025-07-20 15:36:54,garden-hose,788,București,1,18.84,18.84
8527,2025-07-20 18:48:15,winter-gloves,308,Brașov,1,15.99,15.99
8528,2025-07-20 15:03:38,paperback-novel,1444,Constanța,2,10.15,20.30
8529,2025-07-20 18:28:14,swim-goggles,326,Iași,1,10.82,10.82
8530,2025-07-20 12:08:25,board-game,76,Constanța,1,21.96,21.96
8531,2025-07-20 12:25:39,swim-goggles,1490,Constanța,2,10.82,21.64
8532,2025-07-20 21:10:03,winter-gloves,1258,Brașov,1,15.99,15.99
8533,2025-07-20 12:09:13,headphones,637,Cluj-Napoca,1,21.57,21.57
8534,2025-07-20 15:53:02,headphones,1473,Timișoara,1,21.57,21.57
8535,2025-07-20 12:21:25,usb-charger,1425,Iași,1,13.94,13.94
8536,2025-07-20 15:30:12,winter-gloves,48,Iași,1,15.99,15.99
8537,2025-07-20 12:47:37,swim-goggles,596,Constanța,2,10.82,21.64
8538,2025-07-20 15:17:25,headphones,965,Timișoara,1,21.57,21.57
8539,2025-07-20 18:03:39,board-game,316,București,1,21.96,21.96
8540,2025-07-20 09:33:13,swim-goggles,321,Cluj-Napoca,1,10.82,10.82
