sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8834,2025-08-14 15:41:56,swim-goggles,1494,Cluj-Napoca,1,10.82,10.82
8835,2025-08-14 12:10:31,headphones,542,Constanța,1,21.57,21.57
8836,2025-08-14 15:06:23,swim-goggles,1232,Brașov,1,10.82,10.82
8837,2025-08-14 21:34:09,doll-classic,988,Iași,1,17.86,17.86
8838,2025-08-14 12:16:07,scented-candle,894,Cluj-Napoca,1,6.47,6.47
8839,2025-08-14 15:17:10,headphones,546,Timișoara,1,21.57,21.57
8840,2025-08-14 21:18:33,swim-goggles,1203,Constanța,2,10.82,21.64
8841,2025-08-14 09:31:00,notebook-a5,1077,Constanța,1,3.44,3.44
8842,2025-08-14 21:17:01,winter-gloves,1042,Brașov,3,15.99,47.97
8843,2025-08-14 21:13:40,scented-candle,108,Constanța,1,6.47,6.47
8844,2025-08-14 15:14:33,beach-ball,660,București,1,4.25,4.25
