sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
3754,2024-05-15 18:28:39,doll-classic,1219,București,3,15.90,47.70
3755,2024-05-15 15:09:16,notebook-a5,828,Cluj-Napoca,1,3.30,3.30
3756,2024-05-15 15:18:54,notebook-a5,1081,Timișoara,1,3.30,3.30
3757,2024-05-15 18:03:05,board-game,1048,București,2,21.96,43.92
3758,2024-05-15 12:15:05,usb-charger,542,Constanța,3,11.61,34.83
3759,2024-05-15 18:06:32,scented-candle,256,Brașov,1,6.60,6.60
3760,2024-05-15 09:52:30,board-game,117,Brașov,1,21.96,21.96
3761,2024-05-15 21:29:17,beach-ball,406,Iași,1,4.37,4.37
3762,2024-05-15 21:51:43,winter-gloves,961,Brașov,1,17.06,17.06
3763,2024-05-15 18:50:44,doll-classic,678,Constanța,3,15.90,47.70
3764,2024-05-15 09:41:42,board-game,318,București,1,21.96,21.96
3765,2024-05-15 12:06:40,board-game,137,București,1,21.96,21.96
3766,2024-05-15 21:40:08,board-game,57,Constanța,2,21.96,43.92
