sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
3226,2024-03-24 12:57:07,scented-candle,186,Cluj-Napoca,1,6.60,6.60
3227,2024-03-24 18:23:51,winter-gloves,1420,Cluj-Napoca,1,17.06,17.06
3228,2024-03-24 12:43:27,notebook-a5,1048,București,3,3.30,9.90
3229,2024-03-24 18:38:14,paperback-novel,340,Brașov,1,8.90,8.90
3230,2024-03-24 15:07:32,swim-goggles,1364,Iași,1,9.90,9.90
3231,2024-03-24 15:44:12,board-game,1333,Timișoara,2,21.96,43.92
3232,2024-03-24 15:56:48,doll-classic,82,Cluj-Napoca,2,15.90,31.80
3233,2024-03-24 21:16:09,notebook-a5,709,Constanța,1,3.30,3.30
3234,2024-03-24 18:08:00,paperback-novel,686,Cluj-Napoca,2,8.90,17.80
3235,2024-03-24 18:52:36,notebook-a5,1059,Timișoara,1,3.30,3.30
3236,2024-03-24 21:35:55,notebook-a5,209,București,2,3.30,6.60
3237,2024-03-24 09:48:51,winter-gloves,578,Timișoara,1,17.06,17.06
