sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8182,2025-06-25 12:27:53,notebook-a5,1004,București,1,3.44,3.44
8183,2025-06-25 09:40:34,scented-candle,1386,Cluj-Napoca,1,6.42,6.42
8184,2025-06-25 18:56:31,headphones,108,Constanța,1,21.47,21.47
8185,2025-06-25 12:46:32,doll-classic,1254,Cluj-Napoca,1,16.72,16.72
8186,2025-06-25 12:12:28,swim-goggles,549,Constanța,1,10.82,10.82
8187,2025-06-25 15:49:58,doll-classic,1486,Timișoara,1,16.72,16.72
8188,2025-06-25 09:05:36,doll-classic,267,Timișoara,2,16.72,33.44
8189,2025-06-25 18:17:45,headphones,1067,București,3,21.47,64.41
8190,2025-06-25 15:19:57,scented-candle,926,Cluj-Napoca,1,6.42,6.42
8191,2025-06-25 15:56:51,paperback-novel,107,Timișoara,2,10.15,20.30
8192,2025-06-25 12:24:29,swim-goggles,728,Brașov,1,10.82,10.82
8193,2025-06-25 15:24:13,paperback-novel,504,București,1,10.15,10.15
8194,2025-06-25 21:04:38,headphones,412,Brașov,3,21.47,64.41
8195,2025-06-25 09:35:29,doll-classic,227,Iași,2,16.72,33.44
8196,2025-06-25 18:07:29,usb-charger,102,Iași,1,13.68,13.68
8197,2025-06-25 15:04:13,board-game,671,București,1,21.96,21.96
