sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7007,2025-04-02 18:45:22,doll-classic,416,Cluj-Napoca,2,16.72,33.44
7008,2025-04-02 21:46:36,usb-charger,1126,Timișoara,1,13.68,13.68
7009,2025-04-02 18:08:28,notebook-a5,279,Timișoara,1,3.44,3.44
7010,2025-04-02 15:23:17,garden-hose,1192,Brașov,1,18.03,18.03
7011,2025-04-02 15:13:01,winter-gloves,493,Iași,1,17.06,17.06
7012,2025-04-02 15:16:23,headphones,1412,Cluj-Napoca,1,21.47,21.47
7013,2025-04-02 18:33:13,scented-candle,9,Cluj-Napoca,2,6.42,12.84
7014,2025-04-02 12:16:33,winter-gloves,252,Iași,1,17.06,17.06
7015,2025-04-02 09:37:44,notebook-a5,860,Timișoara,2,3.44,6.88
7016,2025-04-02 12:46:39,headphones,173,Timișoara,1,21.47,21.47
7017,2025-04-02 15:55:13,scented-candle,926,Cluj-Napoca,2,6.42,12.84
7018,2025-04-02 21:02:17,winter-gloves,917,Cluj-Napoca,1,17.06,17.06
7019,2025-04-02 18:59:34,board-game,1141,Timișoara,1,21.96,21.96
7020,2025-04-02 15:36:58,winter-gloves,1000,Brașov,3,17.06,51.18
7021,2025-04-02 21:30:02,beach-ball,142,București,1,4.50,4.50
7022,2025-04-02 18:43:11,doll-classic,548,Constanța,1,16.72,16.72
7023,2025-04-02 21:08:39,doll-classic,1175,Constanța,1,16.72,16.72
7024,2025-04-02 09:13:25,doll-classic,967,Iași,1,16.72,16.72
7025,2025-04-02 09:37:11,winter-gloves,1496,Iași,1,17.06,17.06
