sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
5303,2024-11-15 18:46:36,winter-gloves,1111,Iași,1,17.06,17.06
5304,2024-11-15 18:39:12,headphones,1355,Iași,1,21.47,21.47
5305,2024-11-15 15:06:31,beach-ball,884,Cluj-Napoca,1,4.50,4.50
5306,2024-11-15 21:32:14,beach-ball,323,Iași,1,4.50,4.50
5307,2024-11-15 15:47:21,swim-goggles,278,Timișoara,1,10.82,10.82
5308,2024-11-15 09:07:24,notebook-a5,846,Constanța,1,3.44,3.44
5309,2024-11-15 15:58:44,scented-candle,1305,Iași,1,6.42,6.42
5310,2024-11-15 12:13:14,beach-ball,1426,Cluj-Napoca,1,4.50,4.50
5311,2024-11-15 15:24:21,beach-ball,756,Constanța,1,4.50,4.50
5312,2024-11-15 15:15:11,winter-gloves,454,Cluj-Napoca,1,17.06,17.06
5313,2024-11-15 21:12:24,paperback-novel,1035,Timișoara,1,10.15,10.15
5314,2024-11-15 12:25:57,swim-goggles,348,Brașov,1,10.82,10.82
