sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
2517,2024-01-13 12:52:00,garden-hose,895,București,1,18.99,18.99
2518,2024-01-13 21:23:31,doll-classic,1140,Timișoara,1,15.90,15.90
2519,2024-01-13 15:15:01,scented-candle,262,Iași,1,6.60,6.60
2520,2024-01-13 09:57:19,scented-candle,210,Cluj-Napoca,1,6.60,6.60
2521,2024-01-13 18:21:15,winter-gloves,618,Iași,2,17.06,34.12
2522,2024-01-13 18:50:48,beach-ball,1046,Constanța,1,4.37,4.37
2523,2024-01-13 18:18:30,garden-hose,1139,Brașov,1,18.99,18.99
2524,2024-01-13 18:40:08,usb-charger,1128,Constanța,1,11.61,11.61
2525,2024-01-13 15:35:59,beach-ball,1250,București,1,4.37,4.37
2526,2024-01-13 18:31:58,board-game,1146,Timișoara,1,21.96,21.96
2527,2024-01-13 18:14:29,winter-gloves,1144,Constanța,3,17.06,51.18
2528,2024-01-13 12:14:52,paperback-novel,1354,Iași,1,8.90,8.90
2529,2024-01-13 15:59:58,winter-gloves,491,Brașov,2,17.06,34.12
2530,2024-01-13 15:20:52,garden-hose,680,Cluj-Napoca,1,18.99,18.99
2531,2024-01-13 21:50:23,paperback-novel,1214,Timișoara,3,8.90,26.70
