sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
3614,2024-05-01 12:00:56,board-game,730,Iași,1,21.96,21.96
3615,2024-05-01 21:59:27,scented-candle,1127,Timișoara,2,6.60,13.20
3616,2024-05-01 09:29:04,headphones,146,Timișoara,1,21.47,21.47
3617,2024-05-01 15:54:24,scented-candle,930,Timișoara,1,6.60,6.60
3618,2024-05-01 18:15:23,notebook-a5,385,Constanța,1,3.30,3.30
3619,2024-05-01 18:14:01,paperback-novel,1290,Cluj-Napoca,1,8.90,8.90
3620,2024-05-01 12:37:44,notebook-a5,655,București,1,3.30,3.30
3621,2024-05-01 15:30:52,scented-candle,115,București,2,6.60,13.20
3622,2024-05-01 12:55:06,scented-candle,1447,București,1,6.60,6.60
3623,2024-05-01 12:25:43,headphones,543,București,1,21.47,21.47
3624,2024-05-01 12:59:43,usb-charger,678,Constanța,1,11.61,11.61
3625,2024-05-01 12:02:19,winter-gloves,141,București,1,17.06,17.06
