sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6506,2025-02-27 09:48:35,board-game,394,Constanța,1,21.96,21.96
6507,2025-02-27 12:12:53,beach-ball,1488,București,1,4.50,4.50
6508,2025-02-27 18:16:10,headphones,680,Cluj-Napoca,1,21.47,21.47
6509,2025-02-27 12:17:11,headphones,470,Constanța,1,21.47,21.47
6510,2025-02-27 12:16:36,headphones,935,Cluj-Napoca,1,21.47,21.47
6511,2025-02-27 15:33:39,board-game,1044,Iași,1,21.96,21.96
6512,2025-02-27 18:57:12,garden-hose,340,Brașov,1,18.03,18.03
6513,2025-02-27 18:49:14,board-game,690,Constanța,1,21.96,21.96
6514,2025-02-27 12:59:28,beach-ball,536,Iași,3,4.50,13.50
6515,2025-02-27 09:14:33,winter-gloves,522,Timișoara,1,17.06,17.06
6516,2025-02-27 21:56:00,headphones,696,Cluj-Napoca,1,21.47,21.47
6517,2025-02-27 18:31:46,headphones,687,Iași,1,21.47,21.47
6518,2025-02-27 09:43:56,board-game,1284,Brașov,1,21.96,21.96
6519,2025-02-27 21:02:46,winter-gloves,626,Brașov,3,17.06,51.18
6520,2025-02-27 18:17:08,beach-ball,97,Cluj-Napoca,1,4.50,4.50
6521,2025-02-27 15:40:13,board-game,1133,Brașov,1,21.96,21.96
6522,2025-02-27 18:22:53,doll-classic,68,Timișoara,2,16.72,33.44
6523,2025-02-27 12:46:26,garden-hose,492,București,1,18.03,18.03
6524,2025-02-27 15:17:40,paperback-novel,387,Brașov,1,10.15,10.15
