sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
2480,2024-01-09 15:19:00,paperback-novel,441,București,2,8.90,17.80
2481,2024-01-09 15:42:05,usb-charger,1368,Constanța,1,11.61,11.61
2482,2024-01-09 18:24:45,beach-ball,599,Cluj-Napoca,1,4.37,4.37
2483,2024-01-09 15:43:01,paperback-novel,844,Iași,1,8.90,8.90
2484,2024-01-09 12:14:38,winter-gloves,228,București,1,17.06,17.06
2485,2024-01-09 12:22:50,beach-ball,1170,Brașov,3,4.37,13.11
2486,2024-01-09 18:36:38,beach-ball,558,Brașov,1,4.37,4.37
2487,2024-01-09 18:12:14,garden-hose,475,Brașov,1,18.99,18.99
2488,2024-01-09 15:42:26,board-game,988,Iași,1,21.96,21.96
2489,2024-01-09 18:34:50,winter-gloves,206,Iași,1,17.06,17.06
2490,2024-01-09 15:44:16,board-game,182,Brașov,2,21.96,43.92
2491,2024-01-09 21:31:38,garden-hose,444,Constanța,3,18.99,56.97
2492,2024-01-09 12:00:18,beach-ball,1185,Brașov,7,4.37,30.59
