sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7680,2025-05-18 09:40:40,doll-classic,1336,Timișoara,1,16.72,16.72
7681,2025-05-18 15:37:33,usb-charger,228,București,2,13.68,27.36
7682,2025-05-18 21:41:55,notebook-a5,237,București,1,3.44,3.44
7683,2025-05-18 15:15:03,headphones,52,Timișoara,1,21.47,21.47
7684,2025-05-18 12:09:10,notebook-a5,1192,Brașov,1,3.44,3.44
7685,2025-05-18 15:29:25,doll-classic,1289,București,1,16.72,16.72
7686,2025-05-18 18:07:34,board-game,763,Constanța,2,21.96,43.92
7687,2025-05-18 09:01:54,headphones,1175,Constanța,1,21.47,21.47
7688,2025-05-18 18:14:28,board-game,1130,Iași,2,21.96,43.92
7689,2025-05-18 12:42:57,scented-candle,970,Brașov,1,6.42,6.42
7690,2025-05-18 21:21:30,scented-candle,339,Cluj-Napoca,1,6.42,6.42
7691,2025-05-18 09:14:34,paperback-novel,857,Constanța,1,10.15,10.15
