sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
5527,2024-12-09 21:00:42,swim-goggles,953,Cluj-Napoca,1,10.82,10.82
5528,2024-12-09 12:32:31,notebook-a5,1233,București,1,3.44,3.44
5529,2024-12-09 15:48:52,usb-charger,1263,Iași,1,13.68,13.68
5530,2024-12-09 18:12:43,winter-gloves,353,Cluj-Napoca,2,17.06,34.12
5531,2024-12-09 15:09:11,swim-goggles,111,Cluj-Napoca,1,10.82,10.82
5532,2024-12-09 18:45:15,board-game,652,Timișoara,1,21.96,21.96
5533,2024-12-09 18:49:35,beach-ball,201,Constanța,1,4.50,4.50
5534,2024-12-09 15:07:51,usb-charger,71,Timișoara,1,13.68,13.68
5535,2024-12-09 18:21:39,garden-hose,1211,București,3,18.03,54.09
5536,2024-12-09 21:11:32,beach-ball,604,Constanța,1,4.50,4.50
5537,2024-12-09 09:02:45,swim-goggles,255,Iași,1,10.82,10.82
