sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
4332,2024-07-13 15:15:12,beach-ball,762,Timișoara,3,4.50,13.50
4333,2024-07-13 18:39:30,notebook-a5,643,Constanța,1,3.44,3.44
4334,2024-07-13 18:01:36,scented-candle,811,Cluj-Napoca,2,6.42,12.84
4335,2024-07-13 12:45:07,scented-candle,1218,Timișoara,1,6.42,6.42
4336,2024-07-13 15:31:48,usb-charger,1289,București,1,13.68,13.68
4337,2024-07-13 18:35:09,doll-classic,1437,Cluj-Napoca,1,16.72,16.72
4338,2024-07-13 15:27:15,notebook-a5,98,Iași,3,3.44,10.32
4339,2024-07-13 12:41:52,paperback-novel,1056,Constanța,1,8.90,8.90
4340,2024-07-13 18:26:01,garden-hose,1166,București,2,18.03,36.06
4341,2024-07-13 15:51:20,headphones,687,Iași,1,21.47,21.47
4342,2024-07-13 18:43:41,scented-candle,599,Cluj-Napoca,1,6.42,6.42
4343,2024-07-13 09:45:08,doll-classic,1231,Timișoara,1,16.72,16.72
