sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
2704,2024-02-01 15:04:03,garden-hose,643,Constanța,1,18.99,18.99
2705,2024-02-01 15:06:34,swim-goggles,636,Brașov,1,9.90,9.90
2706,2024-02-01 12:42:35,swim-goggles,347,Constanța,1,9.90,9.90
2707,2024-02-01 09:35:47,usb-charger,404,Timișoara,1,11.61,11.61
2708,2024-02-01 18:24:33,winter-gloves,249,Brașov,1,17.06,17.06
2709,2024-02-01 12:53:00,winter-gloves,487,Iași,1,17.06,17.06
2710,2024-02-01 18:41:44,paperback-novel,981,Brașov,1,8.90,8.90
2711,2024-02-01 15:29:47,scented-candle,1046,Constanța,1,6.60,6.60
2712,2024-02-01 15:30:11,paperback-novel,95,București,1,8.90,8.90
2713,2024-02-01 09:44:45,beach-ball,205,Brașov,1,4.37,4.37
