sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8035,2025-06-14 15:15:10,beach-ball,1358,Iași,1,4.50,4.50
8036,2025-06-14 12:20:30,winter-gloves,851,Brașov,1,17.06,17.06
8037,2025-06-14 12:33:38,winter-gloves,476,București,2,17.06,34.12
8038,2025-06-14 18:07:38,board-game,711,Iași,1,21.96,21.96
8039,2025-06-14 15:15:06,swim-goggles,1114,Timișoara,2,10.82,21.64
8040,2025-06-14 15:24:39,paperback-novel,1146,Timișoara,2,10.15,20.30
8041,2025-06-14 15:54:36,paperback-novel,788,București,1,10.15,10.15
8042,2025-06-14 12:44:38,notebook-a5,1492,Brașov,1,3.44,3.44
8043,2025-06-14 15:51:02,notebook-a5,1497,Brașov,1,3.44,3.44
8044,2025-06-14 18:42:26,scented-candle,894,Cluj-Napoca,1,6.42,6.42
8045,2025-06-14 15:57:13,doll-classic,1410,București,1,16.72,16.72
8046,2025-06-14 15:52:24,paperback-novel,551,Cluj-Napoca,1,10.15,10.15
8047,2025-06-14 15:07:03,scented-candle,676,Brașov,2,6.42,12.84
8048,2025-06-14 15:51:59,scented-candle,285,Cluj-Napoca,1,6.42,6.42
8049,2025-06-14 21:07:47,winter-gloves,10,București,2,17.06,34.12
8050,2025-06-14 09:34:15,board-game,660,București,2,21.96,43.92
