sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
4416,2024-07-23 15:50:19,board-game,740,Constanța,1,21.96,21.96
4417,2024-07-23 09:30:52,paperback-novel,1289,București,1,8.90,8.90
4418,2024-07-23 18:17:48,notebook-a5,878,Cluj-Napoca,1,3.44,3.44
4419,2024-07-23 15:33:15,board-game,980,Timișoara,1,21.96,21.96
4420,2024-07-23 15:23:41,notebook-a5,35,Brașov,1,3.44,3.44
4421,2024-07-23 15:34:31,doll-classic,740,Constanța,2,16.72,33.44
4422,2024-07-23 15:29:02,beach-ball,1264,București,2,4.50,9.00
4423,2024-07-23 12:50:09,paperback-novel,195,Cluj-Napoca,1,8.90,8.90
4424,2024-07-23 12:23:37,paperback-novel,1448,Cluj-Napoca,1,8.90,8.90
4425,2024-07-23 12:07:51,headphones,768,Constanța,1,21.47,21.47
4426,2024-07-23 12:07:03,winter-gloves,171,Timișoara,1,17.06,17.06
4427,2024-07-23 21:43:12,doll-classic,428,Cluj-Napoca,1,16.72,16.72
