sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6147,2025-02-02 09:50:48,scented-candle,618,Iași,1,6.42,6.42
6148,2025-02-02 18:25:12,garden-hose,49,Constanța,1,18.03,18.03
6149,2025-02-02 12:26:45,winter-gloves,631,București,1,17.06,17.06
6150,2025-02-02 09:59:18,headphones,537,București,1,21.47,21.47
6151,2025-02-02 18:54:41,board-game,3,București,1,21.96,21.96
6152,2025-02-02 15:14:25,beach-ball,532,Brașov,1,4.50,4.50
6153,2025-02-02 18:39:27,headphones,1281,Cluj-Napoca,2,21.47,42.94
6154,2025-02-02 15:06:52,garden-hose,426,Timișoara,1,18.03,18.03
6155,2025-02-02 12:17:54,doll-classic,565,București,1,16.72,16.72
6156,2025-02-02 18:04:43,paperback-novel,648,București,1,10.15,10.15
6157,2025-02-02 15:42:16,board-game,403,Iași,2,21.96,43.92
6158,2025-02-02 09:33:17,scented-candle,81,Iași,1,6.42,6.42
6159,2025-02-02 12:09:38,scented-candle,1457,Timișoara,1,6.42,6.42
6160,2025-02-02 15:49:57,doll-classic,419,Iași,1,16.72,16.72
6161,2025-02-02 09:19:39,swim-goggles,1343,Constanța,1,10.82,10.82
6162,2025-02-02 15:57:49,paperback-novel,574,Constanța,2,10.15,20.30
6163,2025-02-02 15:48:30,scented-candle,1457,Timișoara,1,6.42,6.42
6164,2025-02-02 09:51:10,beach-ball,1326,Timișoara,1,4.50,4.50
6165,2025-02-02 15:24:54,beach-ball,433,Iași,1,4.50,4.50
6166,2025-02-02 21:42:15,board-game,801,Brașov,1,21.96,21.96
