sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6495,2025-02-26 15:49:05,scented-candle,118,Timișoara,2,6.42,12.84
6496,2025-02-26 21:13:49,winter-gloves,137,București,1,17.06,17.06
6497,2025-02-26 15:56:46,garden-hose,932,Timișoara,1,18.03,18.03
6498,2025-02-26 15:31:34,notebook-a5,429,Timișoara,1,3.44,3.44
6499,2025-02-26 12:18:23,usb-charger,1269,Cluj-Napoca,1,13.68,13.68
6500,2025-02-26 12:06:09,board-game,736,Cluj-Napoca,1,21.96,21.96
6501,2025-02-26 21:36:37,doll-classic,1024,Constanța,1,16.72,16.72
6502,2025-02-26 12:41:54,board-game,44,București,2,21.96,43.92
6503,2025-02-26 09:57:54,scented-candle,844,Iași,1,6.42,6.42
6504,2025-02-26 12:35:53,doll-classic,1397,Iași,2,16.72,33.44
6505,2025-02-26 15:12:26,usb-charger,1123,Constanța,1,13.68,13.68
