sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8112,2025-06-20 15:04:06,paperback-novel,1279,Constanța,1,10.15,10.15
8113,2025-06-20 12:12:45,doll-classic,456,Constanța,1,16.72,16.72
8114,2025-06-20 12:36:52,usb-charger,884,Cluj-Napoca,2,13.68,27.36
8115,2025-06-20 12:17:31,scented-candle,233,Iași,3,6.42,19.26
8116,2025-06-20 15:43:29,usb-charger,1016,Constanța,1,13.68,13.68
8117,2025-06-20 12:40:17,winter-gloves,673,Cluj-Napoca,1,17.06,17.06
8118,2025-06-20 09:02:56,paperback-novel,1257,București,17,10.15,172.55
8119,2025-06-20 18:05:58,scented-candle,1041,Iași,1,6.42,6.42
8120,2025-06-20 12:24:16,doll-classic,60,Timișoara,2,16.72,33.44
8121,2025-06-20 21:08:38,doll-classic,453,Iași,2,16.72,33.44
8122,2025-06-20 15:37:44,notebook-a5,995,Iași,1,3.44,3.44
8123,2025-06-20 12:29:11,board-game,245,Constanța,1,21.96,21.96
8124,2025-06-20 18:56:43,headphones,454,Cluj-Napoca,1,21.47,21.47
8125,2025-06-20 18:39:04,board-game,960,Timișoara,1,21.96,21.96
8126,2025-06-20 15:40:45,scented-candle,1250,București,1,6.42,6.42
8127,2025-06-20 12:45:37,doll-classic,205,Brașov,1,16.72,16.72
8128,2025-06-20 12:16:54,headphones,1007,București,1,21.47,21.47
8129,2025-06-20 15:53:48,swim-goggles,1145,Iași,1,10.82,10.82
8130,2025-06-20 18:00:40,headphones,288,Cluj-Napoca,3,21.47,64.41
