sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
3797,2024-05-19 18:53:21,winter-gloves,444,Constanța,1,17.06,17.06
3798,2024-05-19 21:30:15,notebook-a5,229,Iași,1,3.30,3.30
3799,2024-05-19 09:36:35,scented-candle,399,Iași,1,6.60,6.60
3800,2024-05-19 09:51:36,swim-goggles,741,Cluj-Napoca,1,9.90,9.90
3801,2024-05-19 18:29:28,swim-goggles,467,București,1,9.90,9.90
3802,2024-05-19 15:12:56,board-game,564,Iași,1,21.96,21.96
3803,2024-05-19 15:03:57,scented-candle,328,Iași,1,6.60,6.60
3804,2024-05-19 21:23:38,winter-gloves,1309,Timișoara,1,17.06,17.06
3805,2024-05-19 15:26:34,notebook-a5,1467,Timișoara,1,3.30,3.30
3806,2024-05-19 15:11:01,beach-ball,1149,Timișoara,1,4.37,4.37
3807,2024-05-19 21:48:07,winter-gloves,1070,Cluj-Napoca,1,17.06,17.06
3808,2024-05-19 12:11:15,paperback-novel,1222,Timișoara,1,8.90,8.90
