sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
198,2023-02-04 12:21:21,paperback-novel,812,Constanța,1,8.90,8.90
199,2023-02-04 09:11:12,winter-gloves,677,Brașov,1,14.90,14.90
200,2023-02-04 15:30:51,garden-hose,73,București,2,16.90,33.80
201,2023-02-04 15:57:55,winter-gloves,1100,Iași,1,14.90,14.90
202,2023-02-04 18:59:47,notebook-a5,115,București,1,2.99,2.99
203,2023-02-04 18:20:35,garden-hose,1098,Cluj-Napoca,1,16.90,16.90
204,2023-02-04 12:58:56,beach-ball,725,Brașov,1,3.99,3.99
205,2023-02-04 18:21:24,beach-ball,1284,Brașov,1,3.99,3.99
206,2023-02-04 15:11:38,paperback-novel,240,Cluj-Napoca,1,8.90,8.90
207,2023-02-04 18:20:45,notebook-a5,65,București,1,2.99,2.99
