sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6254,2025-02-09 15:04:37,notebook-a5,623,București,1,3.44,3.44
6255,2025-02-09 12:23:56,doll-classic,970,Brașov,1,16.72,16.72
6256,2025-02-09 21:48:45,notebook-a5,772,Constanța,1,3.44,3.44
6257,2025-02-09 15:06:06,swim-goggles,995,Iași,1,10.82,10.82
6258,2025-02-09 12:23:44,swim-goggles,983,Cluj-Napoca,1,10.82,10.82
6259,2025-02-09 21:28:21,winter-gloves,780,Constanța,1,17.06,17.06
6260,2025-02-09 15:11:13,usb-charger,12,Cluj-Napoca,2,13.68,27.36
6261,2025-02-09 12:11:08,beach-ball,474,Brașov,1,4.50,4.50
6262,2025-02-09 15:24:19,scented-candle,467,București,1,6.42,6.42
6263,2025-02-09 12:51:54,scented-candle,1421,Iași,1,6.42,6.42
6264,2025-02-09 15:39:28,usb-charger,1284,Brașov,1,13.68,13.68
6265,2025-02-09 09:20:08,garden-hose,1257,București,2,18.03,36.06
6266,2025-02-09 09:50:39,board-game,1396,Iași,1,21.96,21.96
6267,2025-02-09 15:30:27,paperback-novel,1292,București,1,10.15,10.15
