sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7692,2025-05-19 09:03:59,board-game,1405,Brașov,2,21.96,43.92
7693,2025-05-19 18:14:32,doll-classic,975,Iași,1,16.72,16.72
7694,2025-05-19 21:14:33,paperback-novel,1347,Timișoara,1,10.15,10.15
7695,2025-05-19 18:55:25,doll-classic,1120,București,1,16.72,16.72
7696,2025-05-19 15:52:12,scented-candle,1480,Constanța,1,6.42,6.42
7697,2025-05-19 21:14:25,winter-gloves,403,Iași,1,17.06,17.06
7698,2025-05-19 21:22:30,headphones,74,București,2,21.47,42.94
7699,2025-05-19 18:53:45,headphones,26,Brașov,1,21.47,21.47
7700,2025-05-19 15:56:34,scented-candle,464,Constanța,1,6.42,6.42
7701,2025-05-19 12:04:18,doll-classic,1419,Cluj-Napoca,1,16.72,16.72
7702,2025-05-19 12:49:53,notebook-a5,728,Brașov,1,3.44,3.44
7703,2025-05-19 21:04:03,scented-candle,90,Cluj-Napoca,1,6.42,6.42
