sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8156,2025-06-23 12:32:06,board-game,658,Timișoara,1,21.96,21.96
8157,2025-06-23 15:49:23,doll-classic,1402,Cluj-Napoca,1,16.72,16.72
8158,2025-06-23 15:40:54,board-game,1160,București,1,21.96,21.96
8159,2025-06-23 15:14:46,usb-charger,1387,Timișoara,2,13.68,27.36
8160,2025-06-23 15:34:19,doll-classic,558,Brașov,1,16.72,16.72
8161,2025-06-23 12:28:19,usb-charger,499,Timișoara,1,13.68,13.68
8162,2025-06-23 18:40:42,beach-ball,1444,Constanța,1,4.50,4.50
8163,2025-06-23 12:00:00,usb-charger,204,Timișoara,2,13.68,27.36
8164,2025-06-23 18:29:51,paperback-novel,1370,Cluj-Napoca,1,10.15,10.15
8165,2025-06-23 15:38:52,notebook-a5,749,Iași,1,3.44,3.44
8166,2025-06-23 09:05:09,board-game,561,Brașov,1,21.96,21.96
8167,2025-06-23 09:16:42,scented-candle,973,Brașov,2,6.42,12.84
8168,2025-06-23 21:49:43,usb-charger,711,Iași,1,13.68,13.68
8169,2025-06-23 12:29:07,usb-charger,1091,Cluj-Napoca,1,13.68,13.68
8170,2025-06-23 21:33:33,swim-goggles,145,Timișoara,3,10.82,32.46
8171,2025-06-23 15:15:29,notebook-a5,212,Iași,2,3.44,6.88
8172,2025-06-23 21:41:33,swim-goggles,384,Timișoara,1,10.82,10.82
