sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7907,2025-06-04 15:44:13,notebook-a5,566,București,1,3.44,3.44
7908,2025-06-04 18:56:33,usb-charger,1452,București,3,13.68,41.04
7909,2025-06-04 18:52:38,usb-charger,971,Iași,1,13.68,13.68
7910,2025-06-04 18:46:18,swim-goggles,312,București,3,10.82,32.46
7911,2025-06-04 18:31:02,scented-candle,1271,București,1,6.42,6.42
7912,2025-06-04 15:30:29,scented-candle,1335,Iași,1,6.42,6.42
7913,2025-06-04 21:56:03,notebook-a5,1476,Cluj-Napoca,1,3.44,3.44
7914,2025-06-04 18:51:33,doll-classic,1476,Cluj-Napoca,1,16.72,16.72
7915,2025-06-04 15:17:14,garden-hose,642,Timișoara,1,18.03,18.03
7916,2025-06-04 12:34:11,scented-candle,66,Cluj-Napoca,1,6.42,6.42
7917,2025-06-04 15:44:05,board-game,336,București,1,21.96,21.96
7918,2025-06-04 21:16:46,notebook-a5,158,Timișoara,1,3.44,3.44
7919,2025-06-04 15:39:06,scented-candle,307,Constanța,1,6.42,6.42
7920,2025-06-04 18:12:57,winter-gloves,790,Brașov,1,17.06,17.06
