sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6759,2025-03-15 12:52:02,board-game,174,Iași,1,21.96,21.96
6760,2025-03-15 12:58:10,board-game,1084,Brașov,1,21.96,21.96
6761,2025-03-15 15:29:28,scented-candle,708,Constanța,1,6.42,6.42
6762,2025-03-15 15:51:52,usb-charger,1028,Iași,1,13.68,13.68
6763,2025-03-15 12:48:09,garden-hose,72,Iași,1,18.03,18.03
6764,2025-03-15 09:32:53,paperback-novel,727,București,1,10.15,10.15
6765,2025-03-15 21:42:38,board-game,4,Constanța,2,21.96,43.92
6766,2025-03-15 21:02:04,winter-gloves,624,Cluj-Napoca,1,17.06,17.06
6767,2025-03-15 15:03:50,usb-charger,1287,Brașov,2,13.68,27.36
6768,2025-03-15 18:56:39,winter-gloves,266,Cluj-Napoca,1,17.06,17.06
6769,2025-03-15 15:14:05,doll-classic,625,Iași,1,16.72,16.72
