sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7136,2025-04-10 18:23:34,headphones,1425,Iași,1,21.47,21.47
7137,2025-04-10 12:15:34,doll-classic,420,Timișoara,2,16.72,33.44
7138,2025-04-10 21:26:50,notebook-a5,1026,București,1,3.44,3.44
7139,2025-04-10 18:26:58,headphones,1251,Cluj-Napoca,1,21.47,21.47
7140,2025-04-10 15:54:17,doll-classic,900,Constanța,1,16.72,16.72
7141,2025-04-10 12:05:39,swim-goggles,768,Constanța,1,10.82,10.82
7142,2025-04-10 15:36:06,headphones,370,Constanța,1,21.47,21.47
7143,2025-04-10 18:55:16,scented-candle,1328,Timișoara,1,6.42,6.42
7144,2025-04-10 15:00:29,garden-hose,1336,Timișoara,1,18.03,18.03
7145,2025-04-10 15:53:32,winter-gloves,538,Timișoara,1,17.06,17.06
7146,2025-04-10 09:51:10,doll-classic,479,Brașov,1,16.72,16.72
7147,2025-04-10 15:56:50,swim-goggles,635,Iași,2,10.82,21.64
7148,2025-04-10 21:02:41,winter-gloves,1383,Iași,2,17.06,34.12
7149,2025-04-10 09:04:04,scented-candle,1040,Iași,1,6.42,6.42
7150,2025-04-10 15:04:02,doll-classic,1046,Constanța,1,16.72,16.72
7151,2025-04-10 15:38:34,swim-goggles,200,Constanța,2,10.82,21.64
7152,2025-04-10 15:03:07,winter-gloves,227,Iași,1,17.06,17.06
7153,2025-04-10 15:41:17,swim-goggles,568,Iași,1,10.82,10.82
