sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
5566,2024-12-12 18:37:47,usb-charger,1344,Cluj-Napoca,1,13.68,13.68
5567,2024-12-12 12:19:12,notebook-a5,385,Constanța,1,3.44,3.44
5568,2024-12-12 18:49:38,board-game,911,Iași,1,21.96,21.96
5569,2024-12-12 09:59:55,beach-ball,1158,Iași,1,4.50,4.50
5570,2024-12-12 12:17:49,winter-gloves,402,Constanța,1,17.06,17.06
5571,2024-12-12 18:02:55,notebook-a5,51,Constanța,3,3.44,10.32
5572,2024-12-12 18:48:29,winter-gloves,461,Timișoara,1,17.06,17.06
5573,2024-12-12 12:41:14,beach-ball,8,Brașov,1,4.50,4.50
5574,2024-12-12 18:48:10,winter-gloves,627,Constanța,1,17.06,17.06
5575,2024-12-12 18:47:01,swim-goggles,996,Constanța,1,10.82,10.82
5576,2024-12-12 21:10:23,beach-ball,1016,Constanța,1,4.50,4.50
