sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8496,2025-07-18 18:46:18,beach-ball,1371,Brașov,2,4.25,8.50
8497,2025-07-18 09:39:23,swim-goggles,1013,București,2,10.82,21.64
8498,2025-07-18 15:52:05,garden-hose,152,Brașov,2,18.84,37.68
8499,2025-07-18 09:14:53,paperback-novel,377,Constanța,1,10.15,10.15
8500,2025-07-18 12:14:38,paperback-novel,275,Brașov,2,10.15,20.30
8501,2025-07-18 12:10:13,notebook-a5,752,Iași,1,3.44,3.44
8502,2025-07-18 12:57:45,winter-gloves,980,Timișoara,2,15.99,31.98
8503,2025-07-18 18:10:46,notebook-a5,554,Brașov,1,3.44,3.44
8504,2025-07-18 15:47:14,notebook-a5,1171,Constanța,1,3.44,3.44
8505,2025-07-18 21:28:43,swim-goggles,906,Constanța,1,10.82,10.82
8506,2025-07-18 09:30:44,notebook-a5,277,Iași,2,3.44,6.88
8507,2025-07-18 12:18:33,winter-gloves,83,Iași,2,15.99,31.98
8508,2025-07-18 18:22:52,beach-ball,1356,Iași,1,4.25,4.25
