sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6785,2025-03-17 18:47:26,notebook-a5,650,Constanța,1,3.44,3.44
6786,2025-03-17 12:07:22,swim-goggles,264,București,1,10.82,10.82
6787,2025-03-17 15:56:48,headphones,614,Constanța,1,21.47,21.47
6788,2025-03-17 12:37:24,headphones,284,Brașov,1,21.47,21.47
6789,2025-03-17 12:15:12,scented-candle,779,Timișoara,2,6.42,12.84
6790,2025-03-17 15:15:43,board-game,1147,Timișoara,17,21.96,373.32
6791,2025-03-17 15:21:24,swim-goggles,1413,Constanța,2,10.82,21.64
6792,2025-03-17 12:14:23,board-game,1331,Constanța,1,21.96,21.96
6793,2025-03-17 21:19:23,scented-candle,1117,Brașov,1,6.42,6.42
6794,2025-03-17 12:35:22,garden-hose,1236,Constanța,2,18.03,36.06
6795,2025-03-17 18:03:21,scented-candle,81,Iași,1,6.42,6.42
6796,2025-03-17 18:47:50,swim-goggles,45,Brașov,2,10.82,21.64
