sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
3521,2024-04-23 21:20:07,garden-hose,803,Iași,1,18.99,18.99
3522,2024-04-23 15:29:30,doll-classic,1159,Iași,1,15.90,15.90
3523,2024-04-23 12:15:55,paperback-novel,45,Brașov,1,8.90,8.90
3524,2024-04-23 12:20:28,usb-charger,1343,Constanța,1,11.61,11.61
3525,2024-04-23 15:37:13,usb-charger,700,Cluj-Napoca,1,11.61,11.61
3526,2024-04-23 12:48:49,beach-ball,1314,Brașov,2,4.37,8.74
3527,2024-04-23 12:29:01,winter-gloves,1488,București,1,17.06,17.06
3528,2024-04-23 12:48:30,usb-charger,124,Timișoara,1,11.61,11.61
3529,2024-04-23 21:34:43,headphones,246,Timișoara,1,21.47,21.47
3530,2024-04-23 12:46:25,scented-candle,195,Cluj-Napoca,1,6.60,6.60
3531,2024-04-23 12:31:29,notebook-a5,520,Brașov,1,3.30,3.30
3532,2024-04-23 15:19:43,usb-charger,210,Cluj-Napoca,1,11.61,11.61
