sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7573,2025-05-11 15:58:14,paperback-novel,464,Constanța,1,10.15,10.15
7574,2025-05-11 18:41:51,doll-classic,762,Timișoara,1,16.72,16.72
7575,2025-05-11 12:35:19,doll-classic,232,Iași,1,16.72,16.72
7576,2025-05-11 18:46:16,garden-hose,171,Timișoara,1,18.03,18.03
7577,2025-05-11 12:42:08,board-game,49,Constanța,1,21.96,21.96
7578,2025-05-11 12:02:05,scented-candle,933,Iași,1,6.42,6.42
7579,2025-05-11 21:54:08,doll-classic,1292,București,2,16.72,33.44
7580,2025-05-11 21:25:34,usb-charger,807,Timișoara,3,13.68,41.04
7581,2025-05-11 15:47:41,paperback-novel,848,București,2,10.15,20.30
7582,2025-05-11 15:39:39,usb-charger,847,Timișoara,1,13.68,13.68
7583,2025-05-11 15:51:14,notebook-a5,1219,București,1,3.44,3.44
7584,2025-05-11 15:27:35,winter-gloves,202,Brașov,1,17.06,17.06
7585,2025-05-11 18:36:50,paperback-novel,166,Iași,1,10.15,10.15
7586,2025-05-11 15:33:19,board-game,1192,Brașov,1,21.96,21.96
7587,2025-05-11 12:00:52,winter-gloves,1165,Iași,1,17.06,17.06
7588,2025-05-11 15:08:39,doll-classic,1473,Timișoara,2,16.72,33.44
