sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8632,2025-07-28 15:49:20,headphones,613,Constanța,1,21.57,21.57
8633,2025-07-28 15:00:27,garden-hose,1162,Constanța,1,18.84,18.84
8634,2025-07-28 21:49:32,notebook-a5,800,Cluj-Napoca,1,3.44,3.44
8635,2025-07-28 09:43:11,scented-candle,223,Iași,1,6.47,6.47
8636,2025-07-28 18:30:52,winter-gloves,532,Brașov,1,15.99,15.99
8637,2025-07-28 12:58:05,board-game,985,Timișoara,1,21.96,21.96
8638,2025-07-28 15:07:18,swim-goggles,716,Cluj-Napoca,1,10.82,10.82
8639,2025-07-28 12:07:34,headphones,372,Cluj-Napoca,2,21.57,43.14
8640,2025-07-28 09:05:00,paperback-novel,224,Timișoara,1,10.15,10.15
8641,2025-07-28 21:37:43,beach-ball,81,Iași,1,4.25,4.25
8642,2025-07-28 12:37:01,beach-ball,918,Timișoara,2,4.25,8.50
8643,2025-07-28 12:48:35,garden-hose,507,Cluj-Napoca,1,18.84,18.84
8644,2025-07-28 15:27:43,doll-classic,2,Cluj-Napoca,2,17.86,35.72
