sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
5614,2024-12-17 15:26:59,headphones,97,Cluj-Napoca,1,21.47,21.47
5615,2024-12-17 15:38:58,beach-ball,1335,Iași,1,4.50,4.50
5616,2024-12-17 09:38:44,garden-hose,947,Cluj-Napoca,1,18.03,18.03
5617,2024-12-17 12:40:43,beach-ball,1412,Cluj-Napoca,1,4.50,4.50
5618,2024-12-17 21:34:00,garden-hose,774,Iași,1,18.03,18.03
5619,2024-12-17 12:15:51,beach-ball,930,Timișoara,1,4.50,4.50
5620,2024-12-17 18:06:00,beach-ball,307,Constanța,1,4.50,4.50
5621,2024-12-17 12:44:25,garden-hose,1147,Timișoara,1,18.03,18.03
5622,2024-12-17 21:02:20,notebook-a5,197,București,2,3.44,6.88
5623,2024-12-17 21:53:04,notebook-a5,1119,Timișoara,1,3.44,3.44
5624,2024-12-17 15:50:17,notebook-a5,1488,București,1,3.44,3.44
5625,2024-12-17 15:29:27,paperback-novel,1262,Iași,1,10.15,10.15
