sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8144,2025-06-22 15:25:59,scented-candle,1390,Timișoara,1,6.42,6.42
8145,2025-06-22 15:29:31,notebook-a5,484,Brașov,1,3.44,3.44
8146,2025-06-22 21:37:50,beach-ball,1036,București,2,4.50,9.00
8147,2025-06-22 18:02:40,doll-classic,287,Timișoara,1,16.72,16.72
8148,2025-06-22 18:46:42,board-game,531,București,1,21.96,21.96
8149,2025-06-22 15:15:09,notebook-a5,40,Timișoara,1,3.44,3.44
8150,2025-06-22 18:24:04,swim-goggles,268,Brașov,2,10.82,21.64
8151,2025-06-22 18:55:05,swim-goggles,360,Iași,1,10.82,10.82
8152,2025-06-22 18:26:43,paperback-novel,915,Iași,1,10.15,10.15
8153,2025-06-22 12:07:53,board-game,1312,București,1,21.96,21.96
8154,2025-06-22 18:09:41,winter-gloves,851,Brașov,2,17.06,34.12
8155,2025-06-22 18:07:34,scented-candle,679,Cluj-Napoca,1,6.42,6.42
