sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
9212,2025-09-15 21:32:59,beach-ball,1037,Constanța,1,4.25,4.25
9213,2025-09-15 12:41:25,notebook-a5,1,Brașov,1,3.44,3.44
9214,2025-09-15 09:10:43,beach-ball,64,Brașov,1,4.25,4.25
9215,2025-09-15 15:21:10,beach-ball,809,Timișoara,1,4.25,4.25
9216,2025-09-15 18:08:31,beach-ball,83,Iași,1,4.25,4.25
9217,2025-09-15 12:23:36,beach-ball,261,Cluj-Napoca,1,4.25,4.25
9218,2025-09-15 21:59:00,garden-hose,515,Timișoara,1,18.84,18.84
9219,2025-09-15 15:44:57,beach-ball,433,Iași,1,4.25,4.25
9220,2025-09-15 09:32:42,garden-hose,557,Brașov,1,18.84,18.84
9221,2025-09-15 12:58:16,scented-candle,80,Cluj-Napoca,2,6.47,12.94
9222,2025-09-15 12:42:57,notebook-a5,230,Cluj-Napoca,1,3.44,3.44
9223,2025-09-15 15:49:56,garden-hose,1262,Iași,1,18.84,18.84
9224,2025-09-15 15:53:18,swim-goggles,1156,Timișoara,1,10.82,10.82
