sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8609,2025-07-26 21:15:39,beach-ball,435,București,1,4.25,4.25
8610,2025-07-26 21:56:26,board-game,614,Constanța,1,21.96,21.96
8611,2025-07-26 15:34:20,notebook-a5,101,Timișoara,1,3.44,3.44
8612,2025-07-26 18:46:55,doll-classic,13,Timișoara,1,17.86,17.86
8613,2025-07-26 12:19:00,usb-charger,1458,Cluj-Napoca,1,13.94,13.94
8614,2025-07-26 12:20:00,doll-classic,255,Iași,1,17.86,17.86
8615,2025-07-26 09:23:31,notebook-a5,89,Iași,1,3.44,3.44
8616,2025-07-26 21:42:04,doll-classic,272,Cluj-Napoca,1,17.86,17.86
8617,2025-07-26 12:30:45,board-game,486,Cluj-Napoca,1,21.96,21.96
8618,2025-07-26 21:22:27,doll-classic,519,București,1,17.86,17.86
8619,2025-07-26 12:50:39,swim-goggles,1188,Brașov,1,10.82,10.82
8620,2025-07-26 12:30:05,paperback-novel,1018,Timișoara,1,10.15,10.15
