sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
5513,2024-12-08 15:29:00,swim-goggles,907,Brașov,1,10.82,10.82
5514,2024-12-08 15:57:01,notebook-a5,1397,Iași,1,3.44,3.44
5515,2024-12-08 15:17:07,usb-charger,433,Iași,2,13.68,27.36
5516,2024-12-08 12:34:16,garden-hose,1140,Timișoara,2,18.03,36.06
5517,2024-12-08 12:49:50,swim-goggles,738,Brașov,2,10.82,21.64
5518,2024-12-08 21:31:29,paperback-novel,127,Constanța,1,10.15,10.15
5519,2024-12-08 18:56:08,winter-gloves,852,Brașov,1,17.06,17.06
5520,2024-12-08 18:24:36,paperback-novel,1378,București,1,10.15,10.15
5521,2024-12-08 09:56:01,winter-gloves,1073,Iași,1,17.06,17.06
5522,2024-12-08 12:00:10,winter-gloves,1458,Cluj-Napoca,1,17.06,17.06
5523,2024-12-08 18:01:59,swim-goggles,1278,București,2,10.82,21.64
5524,2024-12-08 21:45:49,garden-hose,786,Brașov,1,18.03,18.03
5525,2024-12-08 18:13:45,paperback-novel,535,Constanța,1,10.15,10.15
5526,2024-12-08 15:59:40,paperback-novel,1353,București,2,10.15,20.30
