sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
3143,2024-03-16 15:34:35,usb-charger,1103,Constanța,1,11.61,11.61
3144,2024-03-16 09:28:17,board-game,1089,Constanța,1,21.96,21.96
3145,2024-03-16 09:58:22,paperback-novel,1093,Constanța,3,8.90,26.70
3146,2024-03-16 18:37:30,notebook-a5,242,Brașov,1,3.30,3.30
3147,2024-03-16 18:54:53,garden-hose,634,București,1,18.99,18.99
3148,2024-03-16 15:57:14,garden-hose,754,București,1,18.99,18.99
3149,2024-03-16 18:18:42,scented-candle,1497,Brașov,1,6.60,6.60
3150,2024-03-16 09:47:50,usb-charger,723,Brașov,2,11.61,23.22
3151,2024-03-16 15:38:38,paperback-novel,181,Iași,1,8.90,8.90
3152,2024-03-16 15:37:51,board-game,1123,Constanța,1,21.96,21.96
3153,2024-03-16 18:29:26,doll-classic,293,Brașov,1,15.90,15.90
3154,2024-03-16 18:43:06,usb-charger,180,Cluj-Napoca,1,11.61,11.61
3155,2024-03-16 15:57:54,scented-candle,731,Brașov,1,6.60,6.60
