sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6268,2025-02-10 15:26:38,paperback-novel,1486,Timișoara,2,10.15,20.30
6269,2025-02-10 15:25:20,winter-gloves,639,Timișoara,1,17.06,17.06
6270,2025-02-10 15:10:35,board-game,1161,Iași,1,21.96,21.96
6271,2025-02-10 18:10:55,swim-goggles,1344,Cluj-Napoca,1,10.82,10.82
6272,2025-02-10 12:29:16,garden-hose,1192,Brașov,1,18.03,18.03
6273,2025-02-10 21:04:25,winter-gloves,70,Constanța,3,17.06,51.18
6274,2025-02-10 18:34:43,winter-gloves,247,Iași,1,17.06,17.06
6275,2025-02-10 12:45:17,paperback-novel,1391,Cluj-Napoca,1,10.15,10.15
6276,2025-02-10 12:29:50,doll-classic,1368,Constanța,1,16.72,16.72
6277,2025-02-10 15:50:42,garden-hose,810,Brașov,1,18.03,18.03
6278,2025-02-10 18:19:21,garden-hose,165,Iași,1,18.03,18.03
6279,2025-02-10 15:29:08,winter-gloves,1272,Brașov,1,17.06,17.06
6280,2025-02-10 12:45:03,winter-gloves,983,Cluj-Napoca,1,17.06,17.06
6281,2025-02-10 15:17:14,beach-ball,1096,Iași,1,4.50,4.50
6282,2025-02-10 12:25:07,swim-goggles,271,Iași,1,10.82,10.82
