sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7889,2025-06-03 12:35:36,garden-hose,1268,București,1,18.03,18.03
7890,2025-06-03 18:30:07,doll-classic,418,București,1,16.72,16.72
7891,2025-06-03 09:35:33,beach-ball,55,Cluj-Napoca,1,4.50,4.50
7892,2025-06-03 18:06:44,doll-classic,372,Cluj-Napoca,2,16.72,33.44
7893,2025-06-03 12:07:03,notebook-a5,1209,Brașov,1,3.44,3.44
7894,2025-06-03 15:07:03,winter-gloves,1449,Cluj-Napoca,1,17.06,17.06
7895,2025-06-03 18:24:30,notebook-a5,548,Constanța,1,3.44,3.44
7896,2025-06-03 15:28:32,scented-candle,52,Timișoara,2,6.42,12.84
7897,2025-06-03 12:27:51,board-game,477,Cluj-Napoca,1,21.96,21.96
7898,2025-06-03 18:19:34,winter-gloves,483,Brașov,3,17.06,51.18
7899,2025-06-03 15:34:21,usb-charger,901,Brașov,1,13.68,13.68
7900,2025-06-03 09:28:06,doll-classic,655,București,2,16.72,33.44
7901,2025-06-03 15:24:16,doll-classic,483,Brașov,1,16.72,16.72
7902,2025-06-03 18:37:24,board-game,477,Cluj-Napoca,1,21.96,21.96
7903,2025-06-03 15:20:58,board-game,1092,Cluj-Napoca,1,21.96,21.96
7904,2025-06-03 15:12:45,paperback-novel,1322,Timișoara,1,10.15,10.15
7905,2025-06-03 12:03:38,paperback-novel,307,Constanța,1,10.15,10.15
7906,2025-06-03 12:08:16,usb-charger,41,Constanța,1,13.68,13.68
