sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
9178,2025-09-12 15:09:21,notebook-a5,1390,Timișoara,1,3.44,3.44
9179,2025-09-12 18:18:35,doll-classic,334,Cluj-Napoca,1,17.86,17.86
9180,2025-09-12 12:24:23,garden-hose,755,Constanța,3,18.84,56.52
9181,2025-09-12 18:57:40,paperback-novel,1390,Timișoara,1,10.15,10.15
9182,2025-09-12 12:15:59,garden-hose,51,Constanța,1,18.84,18.84
9183,2025-09-12 18:52:28,beach-ball,192,Iași,2,4.25,8.50
9184,2025-09-12 12:38:41,beach-ball,225,Iași,1,4.25,4.25
9185,2025-09-12 12:11:42,doll-classic,541,București,1,17.86,17.86
9186,2025-09-12 12:48:56,garden-hose,792,Brașov,2,18.84,37.68
9187,2025-09-12 18:25:56,paperback-novel,1435,Constanța,1,10.15,10.15
9188,2025-09-12 12:44:26,doll-classic,24,Timișoara,1,17.86,17.86
9189,2025-09-12 15:09:17,swim-goggles,641,Brașov,1,10.82,10.82
9190,2025-09-12 18:37:26,beach-ball,230,Cluj-Napoca,2,4.25,8.50
9191,2025-09-12 18:18:45,notebook-a5,1069,Timișoara,1,3.44,3.44
