sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
5199,2024-11-01 12:15:40,paperback-novel,294,București,2,10.15,20.30
5200,2024-11-01 12:15:16,garden-hose,199,Constanța,1,18.03,18.03
5201,2024-11-01 15:39:01,garden-hose,1182,București,1,18.03,18.03
5202,2024-11-01 15:51:50,headphones,725,Brașov,1,21.47,21.47
5203,2024-11-01 09:01:31,beach-ball,812,Constanța,1,4.50,4.50
5204,2024-11-01 15:17:14,swim-goggles,1209,Brașov,1,10.82,10.82
5205,2024-11-01 21:25:45,swim-goggles,154,București,1,10.82,10.82
5206,2024-11-01 12:10:29,usb-charger,1413,Constanța,1,13.68,13.68
5207,2024-11-01 15:01:21,notebook-a5,551,Cluj-Napoca,1,3.44,3.44
5208,2024-11-01 21:10:46,garden-hose,782,Brașov,1,18.03,18.03
