sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8921,2025-08-21 09:47:18,beach-ball,459,Cluj-Napoca,1,4.25,4.25
8922,2025-08-21 09:04:27,garden-hose,1313,Cluj-Napoca,1,18.84,18.84
8923,2025-08-21 09:27:29,beach-ball,1330,Cluj-Napoca,1,4.25,4.25
8924,2025-08-21 09:17:06,beach-ball,1262,Iași,1,4.25,4.25
8925,2025-08-21 15:51:00,swim-goggles,760,București,1,10.82,10.82
8926,2025-08-21 12:22:31,board-game,581,Timișoara,1,21.96,21.96
8927,2025-08-21 15:51:56,beach-ball,252,Iași,1,4.25,4.25
8928,2025-08-21 12:11:43,garden-hose,1111,Iași,2,18.84,37.68
8929,2025-08-21 09:17:28,paperback-novel,494,Brașov,1,10.15,10.15
8930,2025-08-21 09:14:29,headphones,1188,Brașov,2,21.57,43.14
8931,2025-08-21 15:06:45,notebook-a5,708,Constanța,1,3.44,3.44
8932,2025-08-21 15:35:45,paperback-novel,990,Brașov,1,10.15,10.15
8933,2025-08-21 18:33:48,doll-classic,210,Cluj-Napoca,1,17.86,17.86
8934,2025-08-21 12:07:51,usb-charger,1443,Iași,1,13.94,13.94
8935,2025-08-21 12:40:18,swim-goggles,1359,Brașov,1,10.82,10.82
8936,2025-08-21 21:42:40,beach-ball,408,Timișoara,1,4.25,4.25
8937,2025-08-21 15:09:37,winter-gloves,739,Cluj-Napoca,1,15.99,15.99
