sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7082,2025-04-06 21:13:48,usb-charger,1233,București,1,13.68,13.68
7083,2025-04-06 18:25:15,winter-gloves,419,Iași,1,17.06,17.06
7084,2025-04-06 12:01:07,headphones,1370,Cluj-Napoca,1,21.47,21.47
7085,2025-04-06 12:45:22,board-game,1245,Cluj-Napoca,1,21.96,21.96
7086,2025-04-06 21:14:36,garden-hose,532,Brașov,1,18.03,18.03
7087,2025-04-06 12:52:47,board-game,306,Iași,1,21.96,21.96
7088,2025-04-06 15:49:22,scented-candle,854,Cluj-Napoca,1,6.42,6.42
7089,2025-04-06 18:00:18,usb-charger,111,Cluj-Napoca,1,13.68,13.68
7090,2025-04-06 12:29:29,board-game,39,Brașov,1,21.96,21.96
7091,2025-04-06 12:21:31,usb-charger,1071,Cluj-Napoca,1,13.68,13.68
7092,2025-04-06 18:50:09,scented-candle,550,Timișoara,1,6.42,6.42
7093,2025-04-06 12:56:20,notebook-a5,91,Constanța,1,3.44,3.44
7094,2025-04-06 12:37:15,usb-charger,1210,București,1,13.68,13.68
7095,2025-04-06 18:51:39,garden-hose,798,Iași,1,18.03,18.03
7096,2025-04-06 21:12:34,beach-ball,1441,Brașov,1,4.50,4.50
7097,2025-04-06 15:37:18,board-game,964,Constanța,1,21.96,21.96
