sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8086,2025-06-18 15:08:56,winter-gloves,1029,Brașov,1,17.06,17.06
8087,2025-06-18 12:13:06,beach-ball,640,Iași,1,4.50,4.50
8088,2025-06-18 18:42:09,board-game,716,Cluj-Napoca,1,21.96,21.96
8089,2025-06-18 12:36:48,board-game,1416,Timișoara,1,21.96,21.96
8090,2025-06-18 12:42:26,notebook-a5,1176,București,1,3.44,3.44
8091,2025-06-18 15:11:56,winter-gloves,648,București,1,17.06,17.06
8092,2025-06-18 18:37:37,doll-classic,909,Constanța,1,16.72,16.72
8093,2025-06-18 12:02:48,notebook-a5,892,Brașov,1,3.44,3.44
8094,2025-06-18 12:09:07,swim-goggles,941,Cluj-Napoca,1,10.82,10.82
8095,2025-06-18 18:34:45,scented-candle,1066,Iași,1,6.42,6.42
8096,2025-06-18 15:11:25,winter-gloves,866,Cluj-Napoca,1,17.06,17.06
8097,2025-06-18 15:48:56,scented-candle,287,Timișoara,1,6.42,6.42
8098,2025-06-18 21:14:58,board-game,1086,București,1,21.96,21.96
