sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6399,2025-02-19 15:01:46,paperback-novel,204,Timișoara,2,10.15,20.30
6400,2025-02-19 18:03:02,notebook-a5,544,Cluj-Napoca,1,3.44,3.44
6401,2025-02-19 21:34:10,doll-classic,1025,București,1,16.72,16.72
6402,2025-02-19 12:58:39,garden-hose,814,Cluj-Napoca,1,18.03,18.03
6403,2025-02-19 18:29:32,winter-gloves,423,Constanța,1,17.06,17.06
6404,2025-02-19 15:38:47,beach-ball,546,Timișoara,3,4.50,13.50
6405,2025-02-19 21:30:22,beach-ball,165,Iași,1,4.50,4.50
6406,2025-02-19 21:34:51,board-game,529,Cluj-Napoca,1,21.96,21.96
6407,2025-02-19 18:45:38,paperback-novel,780,Constanța,1,10.15,10.15
6408,2025-02-19 21:06:35,headphones,596,Constanța,1,21.47,21.47
6409,2025-02-19 12:32:46,garden-hose,557,Brașov,1,18.03,18.03
6410,2025-02-19 15:50:32,scented-candle,689,București,1,6.42,6.42
6411,2025-02-19 09:59:25,swim-goggles,1106,Cluj-Napoca,1,10.82,10.82
6412,2025-02-19 15:58:37,doll-classic,439,Cluj-Napoca,1,16.72,16.72
6413,2025-02-19 21:03:53,winter-gloves,946,Cluj-Napoca,1,17.06,17.06
6414,2025-02-19 15:52:38,usb-charger,1265,Constanța,1,13.68,13.68
