sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
3308,2024-04-01 15:53:25,paperback-novel,814,Cluj-Napoca,1,8.90,8.90
3309,2024-04-01 18:49:15,winter-gloves,447,București,1,17.06,17.06
3310,2024-04-01 15:47:43,winter-gloves,652,Timișoara,1,17.06,17.06
3311,2024-04-01 09:31:55,headphones,135,Iași,1,21.47,21.47
3312,2024-04-01 15:15:11,doll-classic,443,Timișoara,1,15.90,15.90
3313,2024-04-01 18:25:21,doll-classic,1095,Iași,2,15.90,31.80
3314,2024-04-01 21:34:44,garden-hose,1078,București,1,18.99,18.99
3315,2024-04-01 18:15:29,headphones,687,Iași,1,21.47,21.47
3316,2024-04-01 15:11:09,paperback-novel,1075,Brașov,1,8.90,8.90
3317,2024-04-01 15:44:09,notebook-a5,1405,Brașov,1,3.30,3.30
3318,2024-04-01 18:22:20,usb-charger,231,Iași,2,11.61,23.22
