sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6229,2025-02-07 15:07:10,winter-gloves,901,Brașov,1,17.06,17.06
6230,2025-02-07 15:06:34,headphones,61,București,1,21.47,21.47
6231,2025-02-07 12:08:16,headphones,797,Timișoara,1,21.47,21.47
6232,2025-02-07 18:01:03,headphones,521,Constanța,1,21.47,21.47
6233,2025-02-07 18:22:38,notebook-a5,909,Constanța,2,3.44,6.88
6234,2025-02-07 09:21:16,notebook-a5,611,Cluj-Napoca,1,3.44,3.44
6235,2025-02-07 18:28:36,notebook-a5,1362,Timișoara,1,3.44,3.44
6236,2025-02-07 15:04:16,scented-candle,1175,Constanța,1,6.42,6.42
6237,2025-02-07 21:04:53,notebook-a5,1351,Cluj-Napoca,1,3.44,3.44
6238,2025-02-07 21:01:21,winter-gloves,622,Cluj-Napoca,1,17.06,17.06
6239,2025-02-07 21:27:10,scented-candle,1330,Cluj-Napoca,1,6.42,6.42
6240,2025-02-07 18:26:22,garden-hose,505,Cluj-Napoca,1,18.03,18.03
