sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
251,2023-02-12 15:17:49,winter-gloves,875,Timișoara,1,14.90,14.90
252,2023-02-12 18:16:10,winter-gloves,152,Brașov,1,14.90,14.90
253,2023-02-12 15:03:16,doll-classic,543,București,1,15.90,15.90
254,2023-02-12 21:12:39,board-game,805,București,1,19.90,19.90
255,2023-02-12 12:49:27,board-game,448,Iași,1,19.90,19.90
256,2023-02-12 15:16:06,winter-gloves,72,Iași,1,14.90,14.90
257,2023-02-12 12:28:01,beach-ball,1020,Cluj-Napoca,1,3.99,3.99
258,2023-02-12 21:42:24,swim-goggles,546,Timișoara,1,9.90,9.90
259,2023-02-12 15:00:32,swim-goggles,1450,Cluj-Napoca,1,9.90,9.90
260,2023-02-12 15:54:46,scented-candle,144,Cluj-Napoca,1,5.90,5.90
